,DATUMVOLEB,OBVOD,CKAND,VSTRANA,JMENO,PRIJMENI,TITULPRED,TITULZA,VEK,POVOLANI,BYDLISTEN,BYDLISTEK,PSTRANA,NSTRANA,PLATNOST,HLASY_K1,PROC_K1,URIZ_PR_K1,ZVOLEN_K1,LOS_K1,HLASY_K2,PROC_K2,URIZ_PR_K2,ZVOLEN_K2,LOS_K2,NAZEV_VS
25,1996-11-16,4,2,1,Vojtěch,Krejčíř,JUDr.,,45.0,advokát,Most,567027.0,1.0,1.0,A,690,2.91,2.9106555302455,0,0,0,0.0,0.0,0,0,
26,1996-11-16,4,3,47,Jan,Vagaši,JUDr.,,56.0,podnikový právník,Most,567027.0,47.0,47.0,A,5168,21.8,21.800388087404,0,0,0,0.0,0.0,0,0,
27,1996-11-16,4,4,2,Petr,Pakosta,,,58.0,podnikatel,Hora Svaté Kateřiny,567167.0,99.0,2.0,A,1509,6.37,6.3654770944064,0,0,0,0.0,0.0,0,0,
28,1996-11-16,4,5,80,Richard,Falbr,JUDr.,,56.0,předseda ČMKOS,Praha 6,500178.0,99.0,80.0,A,6245,26.34,26.3435417193959,2,0,11993,53.23,53.2288846478185,1,0,
29,1996-11-16,4,6,13,Kamila,Moučková,,,68.0,redaktorka,Praha,2.0,99.0,13.0,A,727,3.07,3.0667341601282,0,0,0,0.0,0.0,0,0,
30,1996-11-16,5,1,43,Marta,Karlíčková,,,46.0,účetní,Chomutov,562971.0,43.0,43.0,A,334,1.76,1.7570624441054,0,0,0,0.0,0.0,0,0,
31,1996-11-16,5,2,5,Jaroslav,Krákora,MUDr.,,41.0,pediatr-dětský lékař,Chomutov,562971.0,99.0,5.0,A,3481,18.31,18.3123783470987,0,0,0,0.0,0.0,0,0,
32,1996-11-16,5,3,53,Jiří,Polanský,Mgr.,,46.0,advokát,Chomutov,562971.0,53.0,53.0,A,5849,30.77,30.7696354358461,2,0,8736,43.97,43.9702033420575,0,0,
33,1996-11-16,5,4,7,Josef,Vejvoda,,,61.0,podnikatel,Klášterec nad Ohří,563129.0,7.0,7.0,A,3055,16.07,16.0713346309642,0,0,0,0.0,0.0,0,0,
34,1996-11-16,5,5,47,Ladislav,Drlý,Ing.,,42.0,vedoucí OTV,Chomutov,562971.0,47.0,47.0,A,4182,22.0,22.00010521332,2,0,11132,56.03,56.0297966579424,1,0,
35,1996-11-16,5,6,93,Alexej,Pludek,Ing.,,73.0,spisovatel,Praha 4,500119.0,99.0,93.0,A,202,1.06,1.0626545320637,0,0,0,0.0,0.0,0,0,
36,1996-11-16,5,7,64,Jiří,Cmár,,,47.0,živnostník,Chomutov,562971.0,64.0,64.0,A,304,1.6,1.5992424640959,0,0,0,0.0,0.0,0,0,
37,1996-11-16,5,8,13,Vladimír,Novotný,Ing.,,49.0,náměst.ministr.ŽP ČR,Praha 10,500224.0,99.0,13.0,A,1602,8.43,8.4275869325056,0,0,0,0.0,0.0,0,0,
38,1996-11-16,6,1,80,Jan,Bartoň,,,47.0,starosta obce,Staňkovice,543128.0,99.0,80.0,A,3403,9.53,9.5290098566308,0,0,0,0.0,0.0,0,0,
39,1996-11-16,6,2,53,Karel,Suchopárek,"RNDr.,Ing.",,48.0,chmelař,Žatec,566985.0,53.0,53.0,A,13406,37.54,37.5392025089605,2,0,15291,44.14,44.1438840613181,0,0,
40,1996-11-16,6,3,13,Ivan,Dejmal,Ing.,,50.0,projektant,Praha,2.0,13.0,13.0,A,2325,6.51,6.5104166666666,0,0,0,0.0,0.0,0,0,
41,1996-11-16,6,4,7,Ivan,Havlíček,"RNDr.,CSc.",,51.0,fyzik-hosp.taj.ČSSD,Praha,2.0,7.0,7.0,A,8466,23.71,23.706317204301,2,0,19348,55.86,55.8561159386818,1,0,
42,1996-11-16,6,5,47,Helena,Růžičková,,,60.0,herečka,Praha,2.0,99.0,47.0,A,8112,22.72,22.7150537634408,0,0,0,0.0,0.0,0,0,
43,1996-11-16,7,1,5,Zdeněk,Šimáček,,,59.0,obchodní zástupce,Nepomuk,564524.0,5.0,5.0,A,756,2.02,2.0211201711001,0,0,0,0.0,0.0,0,0,
44,1996-11-16,7,2,53,Jaroslav,Jurečka,Ing.,,53.0,poradce min.fin.ČR,Plzeň,3.0,53.0,53.0,A,15667,41.88,41.8847747627322,2,0,18492,51.59,51.5931030634451,1,0,
45,1996-11-16,7,3,1,Václav,Červený,MVDr.,,47.0,přednosta OÚ PJ,Kasejovice,557862.0,1.0,1.0,A,4610,12.32,12.3245555407031,0,0,0,0.0,0.0,0,0,
46,1996-11-16,7,4,7,Jiří,Poděbradský,Ing.,,55.0,učitel,Dobřany,576280.0,7.0,7.0,A,9822,26.26,26.2585215880229,2,0,17350,48.41,48.4068969365548,0,0,
47,1996-11-16,7,5,47,Josef,Morávek,,,47.0,novinář,Praha 4,500119.0,47.0,47.0,A,5080,13.58,13.5810720491912,0,0,0,0.0,0.0,0,0,
48,1996-11-16,7,6,9,Richard,Knot,PhDr.,,44.0,vydavatel NEI-Report,Praha 5,500143.0,9.0,9.0,A,438,1.17,1.1709664483357,0,0,0,0.0,0.0,0,0,
49,1996-11-16,7,7,2,Pavel,Rada,,,53.0,technik,Zdemyslice,558583.0,2.0,2.0,A,1032,2.76,2.7589894399144,0,0,0,0.0,0.0,0,0,
50,1996-11-16,8,1,74,Hana,Lagová,Mgr.,,55.0,úřednice,Praha 6,500178.0,74.0,74.0,A,560,1.66,1.6591117826563,0,0,0,0.0,0.0,0,0,
51,1996-11-16,8,2,47,Josef,Hlad,,,47.0,předseda OV KSČM,Rokycany,559717.0,47.0,47.0,A,5896,17.47,17.4680769116819,0,0,0,0.0,0.0,0,0,
52,1996-11-16,8,3,7,František,Jirava,MUDr.,,55.0,lékař - primář odd.,Kamenný Újezd,541150.0,7.0,7.0,A,9518,28.2,28.1989749059342,2,0,18163,55.6,55.6004530566014,1,0,
53,1996-11-16,8,4,13,Stanislav,Rampas,,,42.0,starosta obce,Ejpovice,559792.0,13.0,13.0,A,3046,9.02,9.0243830178058,0,0,0,0.0,0.0,0,0,
54,1996-11-16,8,5,53,Karel,Novák,Doc. MUDr.,CSc.,45.0,docent chirurgie,Rokycany,559717.0,53.0,53.0,A,11704,34.68,34.6754362575178,2,0,14504,44.4,44.3995469433985,0,0,
55,1996-11-16,8,6,98,Karel,Ferschmann,,,41.0,podnikatel,Němčovice,566837.0,98.0,98.0,A,206,0.61,0.6103161200485,0,0,0,0.0,0.0,0,0,
56,1996-11-16,8,7,2,Václav,Beneda,,,66.0,důchodce,Rokycany,559717.0,99.0,2.0,A,1751,5.19,5.187687020413,0,0,0,0.0,0.0,0,0,
57,1996-11-16,8,8,77,Otakar,Štajf,PhDr.,,48.0,soukromý podnikatel,Praha 5,500143.0,99.0,77.0,A,538,1.59,1.5939323911948,0,0,0,0.0,0.0,0,0,
58,1996-11-16,8,9,81,Jan,Beneš,,,60.0,spisovatel,Praha 5,500143.0,99.0,81.0,A,534,1.58,1.5820815927473,0,0,0,0.0,0.0,0,0,
59,1996-11-16,9,1,53,Bohumil,Kulhánek,,,55.0,"ekonom , starosta",Plzeň,3.0,53.0,53.0,A,19719,49.09,49.0949831943234,2,0,24077,62.38,62.3756476683937,1,0,
60,1996-11-16,9,2,5,Josef,Tvrzký,MUDr.,prom.chem.,53.0,lékař,Plzeň,3.0,5.0,5.0,A,737,1.83,1.8349309099962,0,0,0,0.0,0.0,0,0,
61,1996-11-16,9,3,13,Pavel,Stelzer,Ing.,,46.0,podnikatel,Plzeň,3.0,99.0,13.0,A,3781,9.41,9.413668616955,0,0,0,0.0,0.0,0,0,
62,1996-11-16,9,4,80,František,Pillmann,MUDr.,,40.0,vedoucí  referátu,Plzeň,3.0,53.0,80.0,A,1816,4.52,4.5213494335864,0,0,0,0.0,0.0,0,0,
63,1996-11-16,9,5,20,Drahomíra,Šťáralová,Ing.,,51.0,technička,Plzeň,3.0,20.0,20.0,A,1616,4.02,4.0234034607245,0,0,0,0.0,0.0,0,0,
64,1996-11-16,9,6,47,Miroslav,Pihrt,Ing.,,50.0,technik,Plzeň,3.0,47.0,47.0,A,4070,10.13,10.1332005477405,0,0,0,0.0,0.0,0,0,
65,1996-11-16,9,7,7,Josef,Průša,Doc. Ing.,CSc.,57.0,kvestor ZČU,Plzeň,3.0,7.0,7.0,A,8426,20.98,20.9784638366737,2,0,14523,37.62,37.6243523316062,0,0,
66,1996-11-16,10,1,80,Jan,Vondrouš,Ing.,,43.0,starosta města Č.K.,Český Krumlov,545392.0,13.0,80.0,A,3491,10.83,10.8308513278729,0,0,0,0.0,0.0,0,0,
67,1996-11-16,10,2,53,Eva,Dudáková,Mgr.,,49.0,školní inspektorka,Český Krumlov,545392.0,53.0,53.0,A,8614,26.72,26.7249937949863,2,0,14619,48.23,48.2252424622286,0,0,
68,1996-11-16,10,3,1,Jiří,Netík,,,46.0,soukromý zemědělec,Týn nad Vltavou,545201.0,1.0,1.0,A,4897,15.19,15.192975924547,0,0,0,0.0,0.0,0,0,
69,1996-11-16,10,4,7,Karel,Vachta,Mgr.,,52.0,středoškolský učitel,Český Krumlov,545392.0,7.0,7.0,A,6605,20.49,20.4920575825266,2,0,15695,51.77,51.7747575377713,1,0,
70,1996-11-16,10,5,80,Milan,Marko,JUDr. Ing.,,41.0,daňový a ek. poradce,Český Krumlov,545392.0,99.0,80.0,A,3767,11.69,11.687143211715,0,0,0,0.0,0.0,0,0,
71,1996-11-16,10,6,47,Jaroslav,Zámečník,Ing.,,53.0,zemědělský technik,Vimperk,550647.0,47.0,47.0,A,4858,15.07,15.0719781583519,0,0,0,0.0,0.0,0,0,
72,1996-11-16,10,7,25,Jan,Martan,,,41.0,podnikatel,Lenora,550353.0,2.0,25.0,N,0,0.0,0.0,0,0,0,0.0,0.0,0,0,
73,1996-11-16,11,1,20,Josef,Sedláček,,,48.0,technik,Klatovy,555771.0,20.0,20.0,A,2275,6.94,6.9408426640632,0,0,0,0.0,0.0,0,0,
74,1996-11-16,11,2,53,Ivan,Bečvář,Ing.,,62.0,zem. inž.,Chudenín,556386.0,53.0,53.0,A,12019,36.67,36.6690057052201,2,0,15144,49.68,49.6768902739052,0,0,
75,1996-11-16,11,3,1,Jaroslav,Lobkowicz,Ing.,,54.0,podnikatel,Plzeň,3.0,1.0,1.0,A,4589,14.0,14.0006712023675,0,0,0,0.0,0.0,0,0,
76,1996-11-16,11,4,7,Petr,Smutný,Ing.,,49.0,ved. ref. živ. prost,Klenčí pod Čerchovem,553794.0,7.0,7.0,A,7571,23.1,23.0985142020319,2,0,15341,50.32,50.3231097260948,1,0,
77,1996-11-16,11,5,5,Marie,Haisová,,,45.0,řed. Zel. kruhu,Praha,2.0,99.0,5.0,A,801,2.44,2.4437868017207,0,0,0,0.0,0.0,0,0,
78,1996-11-16,11,6,47,Václav,Jung,RSDr.,,57.0,technik,Kdyně,553786.0,47.0,47.0,A,5522,16.85,16.8471794245965,0,0,0,0.0,0.0,0,0,
79,1996-11-16,12,1,80,Elvíra,Tomášková,JUDr.,,50.0,právnička,České Budějovice,544256.0,99.0,80.0,A,1618,4.51,4.5113620521399,0,0,0,0.0,0.0,0,0,
80,1996-11-16,12,2,53,František,Benda,Ing.,CSc.,52.0,vědecký pracovník,České Budějovice,544256.0,53.0,53.0,A,9684,27.0,27.0012547051442,2,0,15353,44.17,44.1673139437875,0,0,
81,1996-11-16,12,3,88,Miloslav,Gebr,Ing.,,67.0,středoškolský prof.,Písek,549240.0,99.0,88.0,A,517,1.44,1.4415167991077,0,0,0,0.0,0.0,0,0,
82,1996-11-16,12,4,7,Pavel,Rychetský,JUDr.,,53.0,advokát,Praha 4,500119.0,7.0,7.0,A,8754,24.41,24.4081974069427,2,0,19408,55.83,55.8326860562124,1,0,
83,1996-11-16,12,5,47,Vítězslava,Baborová,Mgr.,,42.0,učitelka,Strakonice,550787.0,47.0,47.0,A,5229,14.58,14.5796737766624,0,0,0,0.0,0.0,0,0,
84,1996-11-16,12,6,1,Josef,Kalbáč,Ing.,,56.0,zástupce přednosty,Třebohostice,551899.0,1.0,1.0,A,6898,19.23,19.2332357451554,0,0,0,0.0,0.0,0,0,
85,1996-11-16,12,7,2,Jan,Žák,Ing.,,59.0,místostarosta ST,Strakonice,550787.0,99.0,2.0,A,1352,3.77,3.7696919001812,0,0,0,0.0,0.0,0,0,
86,1996-11-16,12,8,80,Jiří,Kotas,PhDr.,,44.0,"politik, publicista",Písek,549240.0,99.0,80.0,A,1813,5.06,5.0550676146661,0,0,0,0.0,0.0,0,0,
87,1996-11-16,13,1,345,Vladimír,Trojáček,JUDr.,,63.0,advokát,Písek,549240.0,32.0,345.0,A,637,1.69,1.6944643949671,0,0,0,0.0,0.0,0,0,
88,1996-11-16,13,2,53,Pavel,Eybert,,,47.0,"učitel, starosta",Chýnov,552496.0,53.0,53.0,A,16119,42.88,42.8776633947809,2,0,19769,52.96,52.9616631392825,1,0,
89,1996-11-16,13,3,7,Pavel,Seifer,Mgr.,,53.0,publicista,Veselí nad Lužnicí,553271.0,7.0,7.0,A,8686,23.11,23.1053653605724,2,0,17558,47.04,47.0383368607174,0,0,
90,1996-11-16,13,4,13,Jiří,Vaníček,RNDr.,CSc.,52.0,starosta města,Tábor,552046.0,13.0,13.0,A,6495,17.28,17.2771526613997,0,0,0,0.0,0.0,0,0,
91,1996-11-16,13,5,47,Jiří,Vrba,JUDr.,,46.0,podnikatel,Tábor,552046.0,47.0,47.0,A,5656,15.05,15.0453541882797,0,0,0,0.0,0.0,0,0,
92,1996-11-16,14,1,47,Miluše,Joanidisová,Mgr.,,51.0,učitelka,Lišov,544779.0,47.0,47.0,A,4728,12.15,12.1454993834771,0,0,0,0.0,0.0,0,0,
93,1996-11-16,14,2,53,Jiří,Pospíšil,PhDr.,,47.0,psycholog,České Budějovice,544256.0,53.0,53.0,A,15728,40.4,40.4027949034114,2,0,22147,56.11,56.1123920038511,1,0,
94,1996-11-16,14,3,9,František,Kubát,,,55.0,jednatel firmy,České Budějovice,544256.0,99.0,9.0,A,824,2.12,2.1167283189478,0,0,0,0.0,0.0,0,0,
95,1996-11-16,14,4,1,Miroslav,Tetter,doc.RNDr.,CSc.,58.0,vysokoškol. profesor,České Budějovice,544256.0,1.0,1.0,A,4762,12.23,12.2328401150842,0,0,0,0.0,0.0,0,0,
96,1996-11-16,14,5,7,Vladimír,Papež,JUDr.,,46.0,advokát,České Budějovice,544256.0,7.0,7.0,A,7718,19.83,19.8263460748047,2,0,17322,43.89,43.8876079961488,0,0,
97,1996-11-16,14,6,37,Jan,Komenda,RSDr.,,49.0,manažer,České Budějovice,544256.0,37.0,37.0,A,181,0.46,0.4649609535552,0,0,0,0.0,0.0,0,0,
98,1996-11-16,14,7,13,Radoslav,Beránek,MUDr.,,62.0,lékař,České Budějovice,544256.0,13.0,13.0,A,4987,12.81,12.8108302507192,0,0,0,0.0,0.0,0,0,
99,1996-11-16,15,1,5,Petr,Koch,,,52.0,soukromý podnikatel,Praha 10,500224.0,99.0,5.0,A,509,1.41,1.4090355442365,0,0,0,0.0,0.0,0,0,
100,1996-11-16,15,2,47,Václav,Štěpán,Ing.,,56.0,středoškolský učitel,Humpolec,547999.0,47.0,47.0,A,5771,15.98,15.9755287343594,0,0,0,0.0,0.0,0,0,
101,1996-11-16,15,3,13,Miloslav,Paulík,PhDr,,53.0,vedoucí památk.obj.,Kamenice nad Lipou,548111.0,13.0,13.0,A,4287,11.87,11.8674565385893,0,0,0,0.0,0.0,0,0,
102,1996-11-16,15,4,80,Josef,Doubek,JUDr.,,42.0,advokát,Pelhřimov,547492.0,99.0,80.0,N,0,0.0,0.0,0,0,0,0.0,0.0,0,0,
103,1996-11-16,15,5,7,Milan,Štěch,,,43.0,místopředseda ČMKOS,České Budějovice,544256.0,99.0,7.0,A,9071,25.11,25.1107297087808,2,0,19142,52.41,52.4050702220275,1,0,
104,1996-11-16,15,6,53,Jan,Litomiský,Ing.,,53.0,zemědělský inženýr,Vyskytná,549142.0,53.0,53.0,A,12219,33.83,33.825157789835,2,0,17385,47.59,47.5949297779724,0,0,
105,1996-11-16,15,7,1,Petr,Kesl,Mgr.,,51.0,ředitel škol.úřadu,Pelhřimov,547492.0,1.0,1.0,A,4267,11.81,11.8120916841988,0,0,0,0.0,0.0,0,0,
106,1996-11-16,16,1,13,Jiří,Rückl,Ing.,,56.0,podnikatel Skl. Niž.,Nižbor,531596.0,99.0,13.0,A,7258,19.02,19.0169260598438,2,0,14006,50.16,50.157570548632,1,0,
107,1996-11-16,16,2,21,Jan,Broj,,,64.0,podnikatel,Březová,531090.0,21.0,21.0,A,464,1.22,1.2157417596813,0,0,0,0.0,0.0,0,0,
108,1996-11-16,16,3,47,Stanislav,Fischer,Ing.,CSc.,59.0,vědecký pracovník,Praha 9,2.0,47.0,47.0,A,5229,13.7,13.7006759943405,0,0,0,0.0,0.0,0,0,
109,1996-11-16,16,4,98,Jiří,Vítkovský,Ing.,,41.0,technik,Králův Dvůr,533203.0,98.0,98.0,A,289,0.76,0.7572184666981,0,0,0,0.0,0.0,0,0,
110,1996-11-16,16,5,74,Jaroslav,Ortman,JUDr.,CSc.,44.0,advokát,Praha 6 - Řepy,2.0,74.0,74.0,A,1656,4.34,4.3389404181732,0,0,0,0.0,0.0,0,0,
111,1996-11-16,16,6,53,Zbyněk,Šorm,Ing.,,43.0,starosta,Jílové u Prahy,539333.0,53.0,53.0,A,14580,38.2,38.2015406382644,2,0,13918,49.84,49.842429451368,0,0,
112,1996-11-16,16,7,7,Petr,Kučera,Mgr.,,49.0,politický analytik,Praha 6,2.0,7.0,7.0,A,6971,18.26,18.2649478593512,0,0,0,0.0,0.0,0,0,
113,1996-11-16,16,8,2,Pavel,Schovánek,,,48.0,ředitel,Žebrák,532029.0,2.0,2.0,A,1719,4.5,4.5040088036472,0,0,0,0.0,0.0,0,0,
114,1996-11-16,17,1,47,Milan,Richter,RSDr.,CSc.,61.0,důchodce,Praha 5,500143.0,47.0,47.0,A,3688,9.61,9.6104234527687,0,0,0,0.0,0.0,0,0,
115,1996-11-16,17,2,7,Zdeněk,Pleskot,PhDr.,,59.0,správní rada MV,Praha 4,500119.0,7.0,7.0,A,5907,15.39,15.3928338762215,2,0,11141,31.25,31.2492987770672,0,0,
116,1996-11-16,17,3,53,Jan,Krámek,,,50.0,předseda komise,Praha-Zbraslav,539864.0,53.0,53.0,A,18671,48.65,48.6540716612377,2,0,24511,68.75,68.7507012229328,1,0,
117,1996-11-16,17,4,81,Přibyslava,Tichotová,Ing.,,46.0,ekoložka,Praha,2.0,81.0,81.0,A,1142,2.98,2.9758957654723,0,0,0,0.0,0.0,0,0,
118,1996-11-16,17,5,13,Vladimír,Janský,Ing.,,44.0,ekonom.poradce,Praha 12,547107.0,13.0,13.0,A,3565,9.29,9.2899022801302,0,0,0,0.0,0.0,0,0,
119,1996-11-16,17,6,40,Jiří,Machač,Ing.,,47.0,ředitel Autobusy,Sulice,538833.0,40.0,40.0,A,459,1.2,1.1960912052117,0,0,0,0.0,0.0,0,0,
120,1996-11-16,17,7,1,Jan,Sokol,,,60.0,VŠ učitel,Praha 6,500178.0,99.0,1.0,A,4943,12.88,12.8807817589576,0,0,0,0.0,0.0,0,0,
121,1996-11-16,18,1,1,František,Vácha,,,54.0,úředník MZe ČR,Svatý Jan,541397.0,1.0,1.0,A,5663,17.91,17.9067193675889,0,0,0,0.0,0.0,0,0,
122,1996-11-16,18,2,5,Naděžda,Kubínová,,,64.0,sociální pracovnice,Dobříš,540111.0,5.0,5.0,A,563,1.78,1.7802371541501,0,0,0,0.0,0.0,0,0,
123,1996-11-16,18,3,68,Lidmila,Ripová,MUDr.,,51.0,lékařka,Praha 5 - Jinonice,500143.0,68.0,68.0,A,510,1.61,1.6126482213438,0,0,0,0.0,0.0,0,0,
124,1996-11-16,18,4,2,Tomáš,Sokol,JUDr.,,45.0,advokát,Černošice-Praha-záp.,539139.0,2.0,2.0,A,2353,7.44,7.4403162055335,0,0,0,0.0,0.0,0,0,
125,1996-11-16,18,5,53,Andrej,Gjurič,PhDr.,,57.0,psycholog-poradce,Praha 2-Vinohrady,500089.0,53.0,53.0,A,9406,29.74,29.7422924901185,2,0,14499,47.15,47.1542864576557,0,0,
126,1996-11-16,18,6,80,Jiří,Slanec,,,50.0,ředitel Divadla Příb,Milín,540757.0,99.0,80.0,A,830,2.62,2.6245059288537,0,0,0,0.0,0.0,0,0,
127,1996-11-16,18,7,7,Zdeněk,Vojíř,Ing.,,59.0,stavební inženýr,Příbram,539911.0,7.0,7.0,A,6866,21.71,21.7106719367588,2,0,16249,52.85,52.8457135423442,1,0,
128,1996-11-16,18,8,80,Miroslav,Uher,Ing.,,50.0,ředitel firmy,Dobříš,540111.0,99.0,80.0,A,569,1.8,1.799209486166,0,0,0,0.0,0.0,0,0,
129,1996-11-16,18,9,47,Jan,Novák,PaedDr.,,54.0,sportovní redaktor,Praha 4-Krč,727598.0,47.0,47.0,A,4865,15.38,15.3833992094861,0,0,0,0.0,0.0,0,0,
130,1996-11-16,19,1,13,Oldřich,Kužílek,"Ing.,Mgr.",,40.0,režisér,Praha,2.0,13.0,13.0,A,7356,18.59,18.5945399393326,0,0,0,0.0,0.0,0,0,
131,1996-11-16,19,2,88,Dominik,Chren,Ing.,,55.0,podnikatel,Praha 4,500119.0,99.0,88.0,A,1188,3.0,3.0030333670374,0,0,0,0.0,0.0,0,0,
132,1996-11-16,19,3,7,Ivan,David,MUDr.,CSc.,44.0,lékař - psychiatr,Praha 15,547387.0,7.0,7.0,A,8011,20.25,20.2502527805864,2,0,13590,36.3,36.3009856559019,0,0,
133,1996-11-16,19,4,47,Jaroslav,Matějka,"Doc., PhDr.",CSc.,69.0,spisovatel,Praha 4,500119.0,47.0,47.0,A,4090,10.34,10.3387259858442,0,0,0,0.0,0.0,0,0,
134,1996-11-16,19,5,53,Václav,Mencl,"Ing., arch.",,53.0,náměstek ministra,Brno,4.0,53.0,53.0,A,18915,47.81,47.8134479271991,2,0,23847,63.7,63.699014344098,1,0,
135,1996-11-16,20,1,2,Vavřinec,Bodenlos,Ing.,,57.0,ředitel DRS,Praha 4,500119.0,2.0,2.0,A,220,0.48,0.4753570579719,0,0,0,0.0,0.0,0,0,
136,1996-11-16,20,2,93,Břetislav,Chvála,"Prof., Ing.",DrSc.,72.0,důchodce,Praha,2.0,93.0,93.0,N,0,0.0,0.0,0,0,0,0.0,0.0,0,0,
